caller_id,callee_id,call_start,call_duration,call_type,cell_id,location,imei,is_fraud
7347104878311,1870372987906,2023-09-15 04:32:40,1332,voice_in,CELL_145,"-33.3428,-16.2769",IMEI_839799,False
1966751367899,2481081091825,2023-04-25 11:18:18,1251,sms_out,CELL_187,"30.1268,162.6721",IMEI_779129,False
5942122597073,7420780176890,2023-12-22 22:58:30,359,voice_out,CELL_101,"-70.9948,49.5913",IMEI_537143,False
6638395443899,5460060119348,2023-09-18 00:28:33,395,voice_out,CELL_181,"83.3467,-0.9052",IMEI_377604,False
8767970027166,0930642943729,2023-06-28 20:29:46,578,voice_in,CELL_176,"71.8632,-4.3730",IMEI_227830,False
1431271285929,6135694687712,2023-05-17 14:28:47,220,voice_in,CELL_184,"21.8595,-52.4209",IMEI_332454,False
0507052647909,2760605454930,2023-04-02 16:37:32,641,voice_out,CELL_178,"31.3273,-0.7386",IMEI_296940,False
8644511860212,7683868763037,2023-11-17 08:44:35,940,voice_in,CELL_180,"48.2686,140.5052",IMEI_415505,False
3542516585890,9754462283342,2023-10-23 22:07:54,1475,voice_in,CELL_108,"60.3020,93.0416",IMEI_918654,False
7671388562098,2652842312262,2023-08-16 04:40:44,90,voice_out,CELL_120,"-86.5614,-151.7546",IMEI_628797,False
8646544695789,2931714376975,2023-02-12 10:13:28,1571,sms_out,CELL_163,"-74.9669,139.1975",IMEI_635039,False
7989020025802,3901158814009,2023-10-04 00:55:46,1495,sms_in,CELL_199,"57.1359,-34.4825",IMEI_378423,False
4403592066725,8744846763100,2023-06-26 16:17:20,518,voice_out,CELL_131,"-72.1926,1.7598",IMEI_272438,False
8192869580293,5227566580949,2023-03-13 04:10:29,1275,voice_out,CELL_102,"-65.2497,49.6926",IMEI_803122,False
2558544469398,6299356156728,2023-08-21 06:32:23,667,voice_in,CELL_167,"-43.9138,150.8006",IMEI_427372,False
6452217866125,1664627655345,2023-04-06 05:04:16,1352,voice_in,CELL_135,"-45.2401,100.5704",IMEI_780500,False
2583208601611,1057908054932,2023-03-04 04:24:57,422,voice_in,CELL_184,"74.9435,-57.5482",IMEI_558492,False
2276816764534,6544295630263,2023-10-09 07:45:19,294,sms_out,CELL_131,"-64.4741,-98.5283",IMEI_318394,False
2085648731620,6327351792507,2023-05-14 16:35:32,666,sms_out,CELL_159,"78.5102,-164.8799",IMEI_737544,False
6743418794776,9473708901701,2023-09-17 19:05:15,575,voice_in,CELL_108,"30.1978,-5.5640",IMEI_631203,False
9968318243642,9179984535525,2023-07-08 03:48:20,311,sms_out,CELL_199,"38.9254,-172.0756",IMEI_586416,False
1252947495926,4767318793829,2023-01-21 01:01:14,525,sms_out,CELL_125,"-35.3972,-55.2451",IMEI_949058,False
3103362720264,7582849249912,2023-10-29 09:06:51,607,sms_in,CELL_177,"1.9658,67.7907",IMEI_699489,False
3679914645196,0964803396587,2023-06-30 03:10:24,515,sms_out,CELL_139,"83.6796,-15.2025",IMEI_227830,False
0624179948130,6932517122594,2023-08-19 22:53:56,203,sms_in,CELL_156,"-25.1605,-81.4689",IMEI_164130,False
3325058416337,5176213586381,2023-10-24 08:42:55,1684,voice_in,CELL_117,"6.9070,21.0455",IMEI_368567,False
5699194337395,5100112986541,2023-01-29 18:19:44,1235,voice_in,CELL_121,"88.6238,-5.6538",IMEI_606609,False
7536210727962,0602942391533,2023-02-26 10:28:10,1162,voice_out,CELL_134,"-68.4353,152.5688",IMEI_713918,False
0057474074698,4542909099946,2023-05-26 02:35:55,751,voice_in,CELL_166,"3.5589,147.7371",IMEI_715109,False
5060732844258,1889414537765,2023-05-08 04:54:21,639,sms_in,CELL_162,"-30.8897,-87.1343",IMEI_585561,False
3113758763095,1954608494331,2023-11-10 04:01:00,415,voice_in,CELL_183,"34.0102,101.4177",IMEI_875059,False
6465541674745,0646960053976,2023-05-07 23:31:45,1422,voice_in,CELL_147,"89.8361,-14.0044",IMEI_193975,False
2139318700048,0183945406756,2023-11-11 01:16:31,344,sms_in,CELL_137,"48.4605,-64.0059",IMEI_601889,False
5087450106890,1254964406947,2023-03-08 18:11:29,784,sms_in,CELL_116,"-30.8017,140.5374",IMEI_665858,False
7720446188752,0071724755562,2023-03-16 00:09:00,24,voice_in,CELL_138,"73.3815,-77.7916",IMEI_586416,False
3748769185927,8285213058598,2023-06-28 21:21:11,789,sms_out,CELL_199,"-77.5204,-104.0607",IMEI_127335,False
2709317579822,0692289261041,2023-05-15 18:44:15,484,voice_in,CELL_136,"88.6238,-5.6538",IMEI_490645,False
6520539002237,4072292477826,2023-12-14 21:56:01,1075,voice_in,CELL_198,"4.7796,-41.0985",IMEI_782511,False
9249047153415,8590397572050,2023-09-28 15:51:31,599,voice_out,CELL_128,"-35.4009,178.3089",IMEI_754826,False
9778176916626,1332427902903,2023-09-12 23:03:19,1219,sms_out,CELL_141,"-22.2022,-113.3663",IMEI_648757,False
2359186916448,4421227358284,2023-09-30 23:08:16,1492,voice_out,CELL_110,"-30.0776,10.4601",IMEI_146389,False
7518508796594,7016775386290,2023-01-16 04:32:46,1085,voice_out,CELL_131,"-82.2648,74.4015",IMEI_542763,False
5928135426460,3088100093914,2023-10-04 13:26:12,1058,sms_out,CELL_175,"28.2137,-14.3870",IMEI_236145,False
6948450604430,7713215878574,2023-06-21 09:09:07,1335,sms_in,CELL_182,"-48.8495,-167.3687",IMEI_849567,False
7836339801379,8517704676600,2023-09-15 21:02:04,176,sms_out,CELL_182,"-85.4839,-122.6713",IMEI_743985,False
4596115987434,4113138218816,2023-03-12 06:30:34,286,voice_in,CELL_192,"-11.6346,31.8833",IMEI_776923,False
2422817687642,3732001547402,2023-06-07 09:19:15,608,sms_in,CELL_104,"75.2188,-106.4709",IMEI_119455,False
3418408590427,2450597261821,2023-12-26 14:12:39,1747,voice_out,CELL_193,"63.2656,-3.5879",IMEI_599994,False
6972713269320,5935663184432,2023-07-11 19:20:02,1766,sms_out,CELL_130,"-53.0563,142.5980",IMEI_922402,False
2392554026554,5102840237130,2023-03-21 18:21:46,452,voice_in,CELL_160,"-57.8304,83.2112",IMEI_429037,False
9626576492144,0510667329964,2023-10-29 03:25:49,1677,sms_in,CELL_105,"-68.5355,-19.9971",IMEI_537247,False
0482465878272,6125592307752,2023-01-14 08:39:36,1586,sms_out,CELL_171,"-1.4541,95.5722",IMEI_333701,False
9100586800306,2629133619435,2023-05-29 03:28:07,1370,voice_in,CELL_123,"-78.1167,-110.7280",IMEI_430212,False
9109911030395,3633038483110,2023-06-22 03:50:07,1089,sms_out,CELL_137,"-81.9257,-15.7784",IMEI_395783,False
4085106447328,8021317125592,2023-07-18 08:06:25,1394,sms_out,CELL_146,"55.3747,16.0759",IMEI_866853,False
6834550412024,7208626223681,2023-10-09 00:24:07,304,sms_out,CELL_189,"-79.9732,30.1575",IMEI_869815,False
4022578347841,5025268242989,2023-11-10 08:13:46,1304,voice_in,CELL_176,"33.2907,43.9036",IMEI_486531,False
2915648176661,6778305070048,2023-07-20 13:13:07,971,voice_out,CELL_122,"-56.8367,-125.2061",IMEI_192424,False
6472773018760,6581939637598,2023-09-15 08:08:19,238,sms_out,CELL_140,"-4.9906,-26.6793",IMEI_129709,False
6248637508569,4301987893233,2023-11-29 18:10:58,1763,sms_out,CELL_181,"-37.2408,121.9020",IMEI_921897,False
2767427036651,5352077305816,2023-05-07 05:57:38,225,voice_in,CELL_187,"32.5926,160.2853",IMEI_709949,False
8037047234037,0859998717017,2023-06-02 18:53:35,676,sms_in,CELL_169,"82.7713,-64.1714",IMEI_918654,False
5094448130857,1949711906620,2023-05-09 16:20:27,364,sms_out,CELL_110,"36.0733,20.7266",IMEI_449893,False
5874765658048,1439846862045,2023-12-26 15:38:47,372,voice_in,CELL_121,"14.1470,138.7406",IMEI_635283,False
8292879386945,6800388299176,2023-10-06 05:54:46,199,voice_out,CELL_138,"43.6746,-85.7793",IMEI_630143,False
2761338292276,2900939595635,2023-04-08 05:07:27,1439,sms_out,CELL_178,"-23.5526,-80.4437",IMEI_509280,False
0170362905255,5302631205526,2023-11-23 08:25:19,811,voice_out,CELL_100,"-53.2597,-68.4702",IMEI_958043,False
1658199772197,5112483445295,2023-01-02 21:32:34,1034,voice_in,CELL_197,"84.3965,-177.1018",IMEI_863818,False
2710675860591,4239740023296,2023-10-17 19:19:02,1141,voice_in,CELL_185,"57.1284,84.5105",IMEI_909541,False
4752461255535,8117509706104,2023-06-19 03:23:58,1347,voice_in,CELL_159,"87.0878,173.9957",IMEI_316996,False
2133281902777,3797547615571,2023-03-31 08:51:17,565,sms_in,CELL_192,"-18.6628,-86.2738",IMEI_964778,False
7501946751724,6479325088593,2023-01-03 22:32:09,1593,sms_out,CELL_136,"9.5124,142.3264",IMEI_945403,False
2450811233093,0097495177248,2023-12-24 13:55:46,741,sms_out,CELL_183,"43.7409,-96.9797",IMEI_276684,False
9897967970333,3925063810965,2023-09-11 10:53:39,523,sms_out,CELL_146,"76.9640,165.4123",IMEI_914108,False
4283110975985,0301066001934,2023-01-30 09:15:47,689,sms_out,CELL_166,"59.9548,-3.1870",IMEI_496905,False
1621443523688,4380912548744,2023-04-03 00:00:06,1025,voice_in,CELL_168,"6.3626,-86.2726",IMEI_960956,False
1951904178267,2031942874573,2023-05-21 13:15:36,1750,voice_in,CELL_109,"35.2509,22.5933",IMEI_781192,False
4791009357925,7491143693343,2023-02-02 05:35:03,13,voice_out,CELL_163,"-86.3176,67.9266",IMEI_642839,False
5893363868035,7725641833299,2023-06-25 14:18:00,711,voice_in,CELL_102,"26.6452,-146.5224",IMEI_922402,False
4023037790640,8869461710212,2023-10-13 08:26:29,277,sms_in,CELL_137,"84.6728,26.3655",IMEI_256502,False
3796718675939,1122839063748,2023-04-06 05:38:07,1259,sms_out,CELL_162,"29.6345,135.6145",IMEI_395783,False
3314035064850,3240345167254,2023-01-21 21:49:55,552,voice_out,CELL_101,"0.0260,92.6857",IMEI_424254,False
3733141957136,2219723512743,2023-06-08 10:42:09,1035,sms_out,CELL_197,"-62.0682,76.2485",IMEI_284122,False
7409893893057,8597901199461,2023-05-27 02:23:17,1410,sms_out,CELL_128,"87.6561,-42.4058",IMEI_148894,False
1550831684713,7276267550699,2023-02-04 05:51:32,1344,voice_in,CELL_158,"-48.7888,158.2586",IMEI_919262,False
2020086228827,2467044581602,2023-01-18 18:54:44,550,sms_out,CELL_181,"39.1017,-5.9720",IMEI_289440,False
0828254162512,8133272727580,2023-01-12 06:36:55,1138,voice_out,CELL_148,"16.6709,-83.4168",IMEI_330259,False
3213632516209,7330389804068,2023-08-15 21:29:47,1666,sms_in,CELL_130,"5.9909,-90.8220",IMEI_358830,False
4025838246093,2849955935335,2023-10-22 15:34:01,731,voice_out,CELL_193,"65.6371,-101.9899",IMEI_613815,False
3090067953779,0684438693114,2023-06-06 20:33:46,718,voice_out,CELL_170,"-41.9432,-171.4545",IMEI_521090,False
2228008303935,6041137736204,2023-04-17 06:33:45,1538,sms_out,CELL_170,"44.0840,-121.2704",IMEI_642839,False
9170488899625,6228139381146,2023-08-22 02:57:07,719,voice_out,CELL_161,"61.1068,-64.6952",IMEI_384602,False
0235578036501,8774474825571,2023-03-29 01:18:53,961,sms_out,CELL_160,"-64.3337,-137.2306",IMEI_606609,False
8920571484229,7181484330670,2023-02-18 14:52:45,972,sms_out,CELL_176,"34.4569,159.9279",IMEI_182194,False
8382276389144,6110015699277,2023-02-01 10:45:00,572,sms_in,CELL_165,"-7.8503,-38.0341",IMEI_103026,False
5663150824103,4790179283987,2023-08-04 07:18:28,149,voice_in,CELL_126,"-3.0348,-113.8000",IMEI_196342,False
7697240850999,1352577490532,2023-05-15 11:01:44,549,voice_in,CELL_126,"83.5610,-117.0856",IMEI_330259,False
5941566595512,1478284548153,2023-02-22 11:15:34,349,sms_in,CELL_102,"-62.0197,-73.8609",IMEI_898129,False
6574224282821,7516755638591,2023-11-14 15:16:55,247,sms_out,CELL_161,"21.3449,139.4265",IMEI_346829,False
8744075153585,4485246925408,2023-02-23 21:46:17,218,voice_in,CELL_184,"-17.8442,90.1430",IMEI_668240,False
5156237730139,9988168862735,2023-11-14 21:22:09,598,voice_out,CELL_181,"-70.3645,90.3753",IMEI_765225,False
3589012773344,6017165708374,2023-06-19 18:53:35,1757,sms_out,CELL_156,"-35.0228,5.8778",IMEI_964021,False
5130788849200,0642602440084,2023-06-19 11:16:27,1177,voice_in,CELL_149,"-43.2855,168.8638",IMEI_473961,False
1017304200048,4240735994724,2023-12-30 00:47:46,1477,voice_out,CELL_100,"45.7714,22.0562",IMEI_958661,False
9297976599468,3549377950141,2023-07-14 05:56:41,984,sms_in,CELL_119,"87.8663,18.1280",IMEI_599994,False
4334428287572,2592464900861,2023-09-14 07:39:23,963,voice_in,CELL_154,"18.9290,144.4719",IMEI_815498,False
8930906772117,6358622393186,2023-10-01 00:50:17,114,sms_out,CELL_162,"60.5461,85.3103",IMEI_343809,False
6620425294981,2979224192229,2023-01-16 01:40:54,46,voice_in,CELL_163,"-65.2333,-36.7678",IMEI_415505,False
9706019984206,5183050566761,2023-10-26 05:30:03,902,voice_in,CELL_179,"1.1953,166.5952",IMEI_990857,False
0305060772973,3115109419745,2023-09-02 02:03:55,1274,voice_out,CELL_130,"-15.1543,79.4767",IMEI_939040,False
0028489615138,0483619030774,2023-04-20 15:06:40,414,voice_in,CELL_137,"-18.1017,147.1074",IMEI_126341,False
4401894788323,8204071382698,2023-06-22 12:52:40,995,voice_in,CELL_187,"79.3527,-117.0856",IMEI_737282,False
5972620128572,1682714681971,2023-03-01 11:35:03,1763,voice_out,CELL_181,"-48.5630,-146.3362",IMEI_722087,False
6722061498159,4255328249979,2023-07-05 10:10:44,966,voice_in,CELL_114,"28.0518,70.2597",IMEI_136609,False
0249062679047,6686173216584,2023-10-24 23:22:00,1671,sms_in,CELL_101,"21.0885,153.8165",IMEI_345937,False
4444502114539,0198402070002,2023-05-31 16:50:57,427,voice_out,CELL_126,"28.5397,-89.8595",IMEI_382442,False
2814968706967,3848448938770,2023-11-12 19:11:55,1446,voice_out,CELL_195,"42.3514,108.6002",IMEI_984398,False
2217598091688,6990111279505,2023-08-02 09:06:01,1438,voice_in,CELL_127,"5.2583,46.4401",IMEI_206001,False
2388948659704,3940575146307,2023-08-14 23:29:58,212,voice_out,CELL_148,"23.7466,141.4297",IMEI_415505,False
9326571608976,2466190610502,2023-09-01 17:07:39,1753,voice_out,CELL_109,"-19.7527,-52.9691",IMEI_240178,False
6608115398524,9234893282640,2023-02-10 15:10:52,551,sms_in,CELL_106,"45.1908,84.2699",IMEI_246562,False
3366417168983,7897766464256,2023-08-05 20:13:44,934,sms_out,CELL_179,"-57.8304,83.2112",IMEI_250074,False
1418276150519,7584274166071,2023-08-04 10:05:05,891,voice_out,CELL_122,"4.6845,-70.9162",IMEI_362069,False
8711524758509,1969598261190,2023-10-01 18:04:18,1181,voice_out,CELL_154,"-51.7938,-30.9586",IMEI_936810,False
8520887563509,4123667253879,2023-08-18 02:52:46,1059,sms_out,CELL_170,"52.2847,-131.1874",IMEI_110840,False
7189330322548,3857483217154,2023-01-11 16:23:35,1376,sms_out,CELL_140,"23.7826,-132.9927",IMEI_485618,False
0589241385202,2192682920694,2023-10-03 00:10:27,976,voice_out,CELL_187,"76.0882,-14.6146",IMEI_157111,False
9894568406408,2927891089128,2023-02-08 19:22:44,1661,voice_out,CELL_182,"-48.3809,155.9199",IMEI_318394,False
9187747647044,8892066088891,2023-01-01 00:25:11,1630,sms_in,CELL_182,"58.5974,-45.0739",IMEI_829897,False
3492426799546,0540301934513,2023-09-05 09:26:14,1083,voice_in,CELL_157,"79.1294,-103.5577",IMEI_157111,False
7503750237460,0128321225513,2023-07-29 07:57:27,1189,sms_in,CELL_123,"27.7136,-49.7587",IMEI_869815,False
2367397255836,6136136235568,2023-09-09 07:13:16,767,sms_in,CELL_173,"-18.6628,-86.2738",IMEI_510827,False
2588079106770,7155821822859,2023-09-11 17:07:01,1145,voice_out,CELL_113,"29.7689,-42.9342",IMEI_630441,False
5061707832164,5161197283428,2023-03-01 09:45:28,1316,voice_out,CELL_187,"22.5270,15.3410",IMEI_454103,False
2464550869913,1589866413743,2023-12-26 04:33:49,1741,voice_out,CELL_143,"-7.9002,-42.0827",IMEI_148894,False
7072561571424,1830808337965,2023-12-14 10:35:33,719,voice_in,CELL_168,"61.1068,-64.6952",IMEI_596346,False
7786606376288,3608198723835,2023-10-22 09:26:15,1536,sms_in,CELL_172,"28.5397,-89.8595",IMEI_873128,False
1259710990117,0629003635231,2023-08-01 05:31:26,1204,voice_out,CELL_198,"-57.8304,83.2112",IMEI_377604,False
3466895497218,1470524478593,2023-12-06 01:25:33,651,sms_out,CELL_102,"12.7193,85.6134",IMEI_220031,False
4167525778087,3971057407700,2023-07-31 18:50:52,1615,voice_in,CELL_160,"-57.1415,16.8247",IMEI_550820,False
0023303100898,3469637080146,2023-06-14 19:11:12,1420,voice_out,CELL_120,"50.3119,-162.7413",IMEI_242861,False
7377091845931,0356720141913,2023-02-27 10:03:23,1560,voice_in,CELL_197,"67.6305,128.0030",IMEI_623017,False
3659482750660,4426375030701,2023-07-22 02:05:24,510,sms_in,CELL_130,"59.1688,-12.2353",IMEI_509280,False
0799385236978,2450408166409,2023-04-15 19:35:43,1237,voice_in,CELL_189,"-79.9644,-66.7022",IMEI_634843,False
7215378120659,6290999701306,2023-04-21 18:15:34,631,voice_out,CELL_143,"-0.3263,-110.9289",IMEI_333701,False
4975604199231,4163731662668,2023-03-30 08:28:29,1180,voice_in,CELL_114,"87.5190,50.5241",IMEI_424254,False
0963285161076,9071880037156,2023-04-21 13:08:25,1423,sms_in,CELL_114,"-3.0681,94.0248",IMEI_722087,False
5452031751669,5685046161130,2023-10-14 21:12:36,1766,voice_out,CELL_105,"82.3612,-96.2717",IMEI_914108,False
0379268765943,3469153701995,2023-07-15 10:01:54,311,sms_out,CELL_188,"-36.6871,85.4608",IMEI_272438,False
4900911284488,2809769493361,2023-12-03 12:34:52,85,voice_in,CELL_101,"39.1880,-168.0126",IMEI_619090,False
6900395607388,7532060985128,2023-12-02 21:12:00,1072,voice_in,CELL_112,"-85.2921,166.9948",IMEI_550245,False
7388217705918,2843111509404,2023-03-03 02:03:18,252,voice_in,CELL_118,"-85.4839,-122.6713",IMEI_829897,False
3754918891934,3403010601228,2023-05-29 07:45:50,1754,sms_out,CELL_139,"59.1688,-12.2353",IMEI_537410,False
7598653829577,4748973406641,2023-01-20 06:26:03,1591,voice_in,CELL_164,"54.8619,-59.0864",IMEI_340331,False
5898214647445,9208485299022,2023-02-20 17:47:04,1044,voice_in,CELL_151,"-48.7888,158.2586",IMEI_839799,False
8112283821364,5695877719130,2023-11-17 16:32:44,416,sms_in,CELL_105,"31.4157,99.3544",IMEI_748709,False
0387986943820,7204647586942,2023-09-23 05:32:08,1700,sms_out,CELL_116,"-43.2855,168.8638",IMEI_129696,False
2961589150163,6377219982458,2023-08-02 13:04:20,1542,sms_out,CELL_170,"-42.4866,69.0442",IMEI_878531,False
2826262910565,5313267970163,2023-12-17 21:12:51,1027,sms_in,CELL_105,"-54.6057,8.0715",IMEI_389656,False
4563401331725,5112755491601,2023-03-23 02:34:34,496,sms_out,CELL_110,"85.5388,41.3289",IMEI_882731,False
7320624739678,8627128792514,2023-03-15 07:34:28,76,voice_in,CELL_158,"-43.8393,-8.1795",IMEI_256058,False
0763717680152,8276489921081,2023-01-17 10:48:33,778,voice_out,CELL_169,"-62.0682,76.2485",IMEI_542763,False
7011028892066,5174928008921,2023-08-02 07:44:18,138,sms_out,CELL_157,"-54.7853,-36.2492",IMEI_152316,False
5390174317018,0891224497794,2023-09-12 18:07:27,1637,voice_in,CELL_125,"1.9658,67.7907",IMEI_634843,False
7484069106945,8385027206744,2023-02-20 19:50:08,616,voice_out,CELL_184,"-20.7428,114.0567",IMEI_345937,False
5291259635789,2010816414633,2023-12-09 21:03:57,974,sms_out,CELL_125,"-20.4416,1.3364",IMEI_814563,False
7001864828484,6472366524482,2023-08-07 18:20:51,507,voice_in,CELL_114,"10.0686,69.0151",IMEI_519002,False
9178419459107,7887381309118,2023-06-13 20:51:53,1674,voice_out,CELL_100,"36.8050,108.7528",IMEI_234703,False
1508709547007,0145485514878,2023-05-05 12:02:34,718,sms_out,CELL_164,"-80.5036,101.4921",IMEI_236145,False
2644223121945,7581196345691,2023-12-27 07:45:09,663,voice_out,CELL_137,"-54.2942,130.7969",IMEI_300816,False
0534608980914,9977880494244,2023-09-02 08:44:54,789,sms_in,CELL_186,"-22.5093,167.6657",IMEI_971232,False
1790362208382,9215207136892,2023-05-04 20:06:53,1083,sms_out,CELL_183,"-19.6733,10.3097",IMEI_975921,False
1128314911328,7273200943147,2023-10-29 05:36:25,127,sms_out,CELL_151,"-81.6807,-171.9041",IMEI_333701,False
5406903102499,9531615789492,2023-05-19 10:28:20,1624,sms_in,CELL_166,"49.6866,119.4609",IMEI_878443,False
2201869989218,9034156672186,2023-04-13 13:50:33,687,sms_out,CELL_105,"45.7714,22.0562",IMEI_602194,False
7800648882671,4788627492405,2023-03-28 00:29:46,340,sms_in,CELL_145,"63.7386,52.7854",IMEI_681538,False
6458327211390,3880335444426,2023-04-25 07:09:15,1396,voice_in,CELL_111,"2.9258,-157.2704",IMEI_919262,False
6593086686642,1444973006189,2023-07-07 06:39:59,1454,voice_out,CELL_185,"-48.7888,158.2586",IMEI_942263,False
7038409757449,4891413931147,2023-07-16 23:30:36,1285,sms_out,CELL_148,"-11.8122,-124.4051",IMEI_890894,False
0967499338674,6290974145107,2023-10-20 02:18:38,22,sms_out,CELL_158,"-88.4623,-51.4909",IMEI_256058,False
9358498504404,2429195425385,2023-06-07 10:13:24,694,voice_out,CELL_165,"7.4796,175.5887",IMEI_919262,False
3849065956949,7602230675936,2023-04-06 13:49:49,24,sms_in,CELL_173,"-25.5441,-35.7656",IMEI_377604,False
7227659571019,4244153674983,2023-01-17 22:10:29,1705,sms_out,CELL_192,"68.3411,115.9477",IMEI_126341,False
0827377953149,6918922257321,2023-03-22 09:50:19,558,sms_out,CELL_150,"37.1592,-166.8303",IMEI_344678,False
9261138002705,6046683814967,2023-10-28 13:54:38,599,voice_out,CELL_106,"3.5589,147.7371",IMEI_722721,False
0401806886038,0369199703023,2023-10-24 15:06:23,1175,voice_in,CELL_116,"-26.0658,122.6699",IMEI_410325,False
0413767608178,3565299550286,2023-10-15 09:33:39,1186,voice_in,CELL_162,"-51.4956,-37.4850",IMEI_537247,False
5684264446418,6037931789509,2023-12-26 10:59:07,1536,sms_in,CELL_110,"-68.3956,154.8320",IMEI_580720,False
1021290137647,5853426385026,2023-03-17 19:37:56,1725,sms_out,CELL_164,"37.5834,77.5512",IMEI_164130,False
4471595301427,0403413154822,2023-03-12 21:45:40,1224,sms_out,CELL_196,"-33.3170,142.6749",IMEI_808482,False
